,ID,y
3482,6985,102.729400635
3483,6986,92.5232162476
3484,6987,111.912384033
3485,6989,111.905418396
3486,6991,115.131950378
3487,6993,112.217155457
3488,6994,93.1320724487
3489,6995,110.991516113
3490,6996,94.2868118286
3491,6997,112.325462341
3492,6998,78.8325195312
3493,7001,110.678276062
3494,7003,110.981498718
3495,7006,92.5992736816
3496,7008,103.291130066
3497,7010,91.3044433594
3498,7011,91.9786911011
3499,7012,112.047164917
3500,7013,92.9485397339
3501,7014,109.834373474
3502,7017,102.434967041
3503,7018,92.8989181519
3504,7019,91.5134887695
3505,7023,92.9418411255
3506,7024,101.677307129
3507,7025,92.3794555664
3508,7026,111.732368469
3509,7027,93.4771270752
3510,7028,113.372901917
3511,7030,111.149307251
3512,7031,92.3202590942
3513,7033,110.589485168
3514,7036,92.289680481
3515,7037,92.9608154297
3516,7039,92.7893371582
3517,7044,94.6369934082
3518,7045,111.950035095
3519,7046,96.9796600342
3520,7049,102.916694641
3521,7050,95.3491134644
3522,7051,103.059928894
3523,7054,109.434738159
3524,7055,93.6394729614
3525,7057,92.079498291
3526,7060,111.213577271
3527,7061,93.6606521606
3528,7063,90.8191452026
3529,7064,110.247703552
3530,7067,92.425163269
3531,7071,91.9805603027
3532,7074,102.333251953
3533,7075,92.8703689575
3534,7078,111.950035095
3535,7079,92.9018630981
3536,7080,111.907226562
3537,7081,93.7886886597
3538,7082,111.843032837
3539,7083,92.3431930542
3540,7085,111.422569275
3541,7092,103.363471985
3542,7094,92.920539856
3543,7100,92.6928405762
3544,7101,109.85105896
3545,7102,111.950035095
3546,7104,109.172973633
3547,7105,93.6606521606
3548,7106,91.8364334106
3549,7107,100.516296387
3550,7108,77.7318649292
3551,7109,92.5446166992
3552,7110,111.950035095
3553,7112,92.6045379639
3554,7113,103.046173096
3555,7114,92.3015899658
3556,7116,111.843032837
3557,7117,93.6606521606
3558,7118,102.629402161
3559,7120,92.5016708374
3560,7121,102.178642273
3561,7123,101.197715759
3562,7124,94.1758728027
3563,7127,104.139564514
3564,7131,101.197715759
3565,7132,93.2066802979
3566,7133,91.596206665
3567,7134,110.228469849
3568,7135,92.6494522095
3569,7136,111.607559204
3570,7137,92.2604064941
3571,7141,92.6921615601
3572,7144,103.363471985
3573,7147,110.175979614
3574,7148,92.8368835449
3575,7150,90.8285751343
3576,7151,92.5016708374
3577,7152,102.871551514
3578,7154,92.5522460938
3579,7156,93.5731735229
3580,7157,101.521224976
3581,7159,116.053329468
3582,7161,93.7870330811
3583,7163,92.9083404541
3584,7164,102.372772217
3585,7167,78.4143066406
3586,7169,101.746307373
3587,7170,93.015953064
3588,7173,93.0882492065
3589,7174,102.406295776
3590,7177,110.107757568
3591,7178,104.672927856
3592,7179,92.658203125
3593,7180,77.3630828857
3594,7181,111.414718628
3595,7182,92.8875961304
3596,7184,92.8989181519
3597,7185,112.325462341
3598,7186,91.0050048828
3599,7187,115.752365112
3600,7188,93.1080322266
3601,7189,110.869506836
3602,7191,102.333251953
3603,7193,110.64781189
3604,7197,94.5110168457
3605,7199,91.8656234741
3606,7200,111.843032837
3607,7201,92.6494522095
3608,7204,92.6385803223
3609,7207,110.275390625
3610,7209,110.360809326
3611,7210,92.8218231201
3612,7211,103.892028809
3613,7213,92.1305770874
3614,7214,112.325462341
3615,7216,111.888130188
3616,7217,93.8507995605
3617,7220,110.991516113
3618,7224,111.149307251
3619,7225,92.8875961304
3620,7226,111.888130188
3621,7227,92.7292327881
3622,7234,112.325462341
3623,7236,78.2952270508
3624,7239,103.348258972
3625,7240,93.4272994995
3626,7242,111.937080383
3627,7244,111.774238586
3628,7245,92.1839447021
3629,7247,110.62109375
3630,7248,92.9442443848
3631,7249,116.053329468
3632,7250,111.929718018
3633,7251,91.9365768433
3634,7252,112.747093201
3635,7253,78.1825866699
3636,7256,92.7930679321
3637,7260,93.4748687744
3638,7261,112.08430481
3639,7264,93.3830566406
3640,7269,110.313056946
3641,7270,93.864440918
3642,7273,111.213577271
3643,7279,91.179145813
3644,7281,111.414718628
3645,7284,93.0943374634
3646,7285,112.626327515
3647,7286,116.053329468
3648,7287,92.4657821655
3649,7289,92.8989181519
3650,7292,92.5001525879
3651,7293,111.950035095
3652,7296,91.104850769
3653,7297,111.33379364
3654,7298,92.5079498291
3655,7299,112.852806091
3656,7301,101.567718506
3657,7304,111.774238586
3658,7306,115.341011047
3659,7308,92.8989181519
3660,7309,101.446220398
3661,7312,92.5232162476
3662,7313,78.1825866699
3663,7314,93.5088195801
3664,7316,92.8120498657
3665,7319,112.214080811
3666,7321,92.6070861816
3667,7323,93.4843139648
3668,7324,101.917182922
3669,7325,92.921081543
3670,7328,102.777305603
3671,7330,78.2965545654
3672,7334,92.921081543
3673,7337,112.325462341
3674,7338,93.4092483521
3675,7339,92.6941986084
3676,7341,92.4344406128
3677,7342,111.888130188
3678,7344,111.606559753
3679,7345,112.36681366
3680,7347,110.64781189
3681,7349,111.414718628
3682,7350,95.1878051758
3683,7353,114.313461304
3684,7355,110.99747467
3685,7356,93.1733169556
3686,7357,114.59009552
3687,7358,93.0248641968
3688,7360,92.6475143433
3689,7363,102.689285278
3690,7364,93.4290008545
3691,7366,92.4507369995
3692,7368,92.9210510254
3693,7369,109.965202332
3694,7370,93.1560592651
3695,7373,92.9194030762
3696,7374,111.158889771
3697,7375,93.2603378296
3698,7377,92.9658203125
3699,7379,92.4992294312
3700,7380,117.537841797
3701,7382,114.278541565
3702,7383,93.7075958252
3703,7385,93.2345504761
3704,7386,103.049980164
3705,7391,92.968788147
3706,7394,106.628822327
3707,7396,111.929718018
3708,7397,92.3223648071
3709,7399,93.053062439
3710,7400,103.121025085
3711,7403,78.0648345947
3712,7405,111.614463806
3713,7408,111.680091858
3714,7414,110.360809326
3715,7416,103.059738159
3716,7417,92.303817749
3717,7419,92.9097061157
3718,7420,108.571762085
3719,7421,92.686378479
3720,7422,93.4290008545
3721,7423,102.993011475
3722,7425,78.4914474487
3723,7430,93.3922729492
3724,7432,92.7636032104
3725,7433,95.5628814697
3726,7434,110.809783936
3727,7436,109.019828796
3728,7437,92.3794555664
3729,7438,101.71836853
3730,7440,103.17325592
3731,7441,92.2940826416
3732,7442,111.968452454
3733,7445,111.970062256
3734,7446,102.99936676
3735,7448,110.542419434
3736,7450,103.424339294
3737,7451,92.8989181519
3738,7454,111.024627686
3739,7455,91.5843353271
3740,7457,112.419448853
3741,7459,102.99936676
3742,7462,92.4883117676
3743,7464,92.8989181519
3744,7465,111.052848816
3745,7466,92.5048294067
3746,7467,111.298576355
3747,7469,111.776054382
3748,7472,93.1320724487
3749,7473,111.149307251
3750,7479,92.921081543
3751,7480,103.505226135
3752,7484,110.963813782
3753,7491,92.7538528442
3754,7494,102.502937317
3755,7495,93.2603378296
3756,7501,92.8365936279
3757,7503,92.8124008179
3758,7504,103.046173096
3759,7505,93.3388595581
3760,7508,111.260162354
3761,7509,93.0341033936
3762,7510,78.1825866699
3763,7511,109.382339478
3764,7515,92.919418335
3765,7516,103.303764343
3766,7517,92.3104476929
3767,7518,103.319839478
3768,7519,92.7538528442
3769,7521,93.4351730347
3770,7522,102.333251953
3771,7524,102.858444214
3772,7526,102.109306335
3773,7527,92.9787521362
3774,7528,101.367767334
3775,7529,92.996421814
3776,7534,110.290100098
3777,7537,111.740592957
3778,7538,93.6425704956
3779,7540,92.6577224731
3780,7541,111.867927551
3781,7545,111.500038147
3782,7551,111.537902832
3783,7553,93.8143997192
3784,7554,101.270240784
3785,7555,93.7194061279
3786,7561,111.605163574
3787,7562,93.6394729614
3788,7564,91.9227218628
3789,7565,103.17325592
3790,7566,93.0276412964
3791,7567,111.826469421
3792,7569,101.909637451
3793,7570,93.0937271118
3794,7571,114.718719482
3795,7572,92.2610549927
3796,7574,103.144714355
3797,7578,111.482139587
3798,7579,93.2582931519
3799,7586,92.7093429565
3800,7587,78.3285675049
3801,7590,92.9000015259
3802,7593,111.149307251
3803,7594,93.4185256958
3804,7595,93.0276412964
3805,7600,92.3325576782
3806,7601,79.080368042
3807,7602,92.9037399292
3808,7603,112.617248535
3809,7604,92.3049087524
3810,7606,92.3161392212
3811,7608,111.652381897
3812,7613,77.8496170044
3813,7615,111.389274597
3814,7616,109.404273987
3815,7617,112.47959137
3816,7618,92.9787521362
3817,7619,103.059928894
3818,7622,96.6044616699
3819,7623,101.474609375
3820,7624,93.104385376
3821,7625,103.31350708
3822,7626,93.8143997192
3823,7627,102.341712952
3824,7628,78.1270523071
3825,7631,107.733634949
3826,7632,103.046173096
3827,7633,93.2524642944
3828,7634,114.29499054
3829,7635,93.0332641602
3830,7636,112.325462341
3831,7637,112.325462341
3832,7639,92.3094940186
3833,7640,77.8265533447
3834,7644,111.843032837
3835,7645,92.9037399292
3836,7648,104.146453857
3837,7649,91.9539871216
3838,7650,111.500038147
3839,7652,111.052848816
3840,7653,92.8155212402
3841,7655,93.9575500488
3842,7659,111.548149109
3843,7662,96.2352523804
3844,7664,92.5446014404
3845,7666,94.9878005981
3846,7668,92.9236526489
3847,7669,111.259559631
3848,7670,93.2231369019
3849,7672,92.2197952271
3850,7673,109.506187439
3851,7678,92.0235214233
3852,7679,78.3490219116
3853,7680,103.072692871
3854,7683,92.1644210815
3855,7685,116.053329468
3856,7688,92.8989181519
3857,7690,109.404273987
3858,7692,92.8378677368
3859,7693,93.4081268311
3860,7695,112.325462341
3861,7696,93.2118530273
3862,7698,93.8192214966
3863,7699,112.156494141
3864,7702,93.0601882935
3865,7703,111.888130188
3866,7704,90.4607925415
3867,7707,109.382339478
3868,7713,78.0064620972
3869,7715,102.524200439
3870,7717,111.367530823
3871,7718,93.4615707397
3872,7719,102.635543823
3873,7721,110.90058136
3874,7722,93.607208252
3875,7725,101.473014832
3876,7727,102.055076599
3877,7730,77.6405029297
3878,7733,92.8625259399
3879,7735,101.485282898
3880,7740,111.888130188
3881,7741,111.831253052
3882,7742,92.1538543701
3883,7744,111.780639648
3884,7747,93.2118530273
3885,7750,77.7054214478
3886,7752,113.384986877
3887,7754,114.240150452
3888,7756,107.273139954
3889,7757,93.4538497925
3890,7758,104.927207947
3891,7760,103.072692871
3892,7761,93.0045776367
3893,7763,111.053794861
3894,7765,92.921081543
3895,7767,112.325462341
3896,7768,95.9397354126
3897,7771,93.1183319092
3898,7773,91.7935409546
3899,7774,114.253135681
3900,7776,102.880607605
3901,7779,92.2455978394
3902,7783,90.7602767944
3903,7786,104.506210327
3904,7787,93.0573272705
3905,7789,91.9630813599
3906,7791,92.996421814
3907,7793,93.0913772583
3908,7794,111.822410583
3909,7795,92.5817871094
3910,7799,78.0194854736
3911,7800,111.045509338
3912,7802,93.6409759521
3913,7805,113.121582031
3914,7807,101.920455933
3915,7808,93.3866882324
3916,7811,103.505226135
3917,7817,109.404273987
3918,7818,103.046173096
3919,7819,92.8989181519
3920,7822,92.217666626
3921,7823,111.513298035
3922,7825,110.34161377
3923,7828,92.7904434204
3924,7832,93.4748687744
3925,7833,78.1776275635
3926,7834,111.928482056
3927,7835,92.8413009644
3928,7837,92.8614959717
3929,7840,91.0919265747
3930,7842,93.6926040649
3931,7843,109.98614502
3932,7844,92.8926010132
3933,7846,93.0045776367
3934,7850,93.6327667236
3935,7853,111.950035095
3936,7855,112.182128906
3937,7858,92.4550628662
3938,7863,111.291183472
3939,7865,111.950035095
3940,7866,91.9495544434
3941,7868,92.6456832886
3942,7869,112.027351379
3943,7871,78.2512054443
3944,7872,101.401901245
3945,7874,102.426559448
3946,7877,112.923622131
3947,7878,92.9037399292
3948,7879,110.127067566
3949,7881,92.8008956909
3950,7883,93.1853942871
3951,7885,102.55456543
3952,7886,93.8143997192
3953,7889,94.1758728027
3954,7890,103.142303467
3955,7891,92.5230331421
3956,7893,93.2137145996
3957,7894,100.702072144
3958,7896,111.500038147
3959,7898,101.702560425
3960,7901,92.7034606934
3961,7902,110.64781189
3962,7904,113.31072998
3963,7905,92.8821792603
3964,7906,113.477783203
3965,7909,92.8989181519
3966,7910,101.542297363
3967,7913,92.4858856201
3968,7918,110.841667175
3969,7919,92.6494522095
3970,7923,94.0140533447
3971,7925,92.4786071777
3972,7927,91.3957138062
3973,7930,92.5454330444
3974,7932,92.3408508301
3975,7933,92.8823928833
3976,7935,93.1539154053
3977,7939,103.079956055
3978,7942,92.3434753418
3979,7943,110.261734009
3980,7945,103.085609436
3981,7946,92.9210510254
3982,7948,93.2834014893
3983,7949,110.289611816
3984,7950,92.4161605835
3985,7951,112.325462341
3986,7955,102.460189819
3987,7959,93.4290008545
3988,7960,111.888130188
3989,7961,92.2780914307
3990,7962,102.825202942
3991,7964,102.341690063
3992,7965,92.987663269
3993,7966,111.843032837
3994,7967,102.363098145
3995,7968,93.7537994385
3996,7971,101.844329834
3997,7974,92.6494522095
3998,7976,109.770217896
3999,7978,111.866386414
4000,7982,111.888130188
4001,7983,92.8989181519
4002,7984,103.363471985
4003,7986,92.956817627
4004,7989,110.289611816
4005,7991,110.64781189
4006,7992,111.359512329
4007,7993,90.9561080933
4008,7994,111.950035095
4009,7995,93.4748687744
4010,7997,93.0802536011
4011,7998,103.363471985
4012,7999,109.404273987
4013,8002,93.5162200928
4014,8007,93.467956543
4015,8009,92.8392486572
4016,8011,93.0563278198
4017,8013,92.9325866699
4018,8015,102.903945923
4019,8017,112.71295166
4020,8019,116.053329468
4021,8023,92.0948944092
4022,8024,111.888130188
4023,8026,112.843429565
4024,8027,92.4571533203
4025,8029,92.9083404541
4026,8030,111.398490906
4027,8031,93.024520874
4028,8033,93.1465988159
4029,8035,92.6685333252
4030,8036,102.427742004
4031,8039,104.173576355
4032,8042,91.939704895
4033,8044,92.8155212402
4034,8046,78.371711731
4035,8048,112.982406616
4036,8049,92.8821792603
4037,8050,103.032234192
4038,8053,93.1732711792
4039,8054,93.2512512207
4040,8059,92.3810424805
4041,8061,92.384223938
4042,8062,111.739898682
4043,8064,111.213577271
4044,8066,102.201332092
4045,8067,93.1320724487
4046,8068,92.9564208984
4047,8070,92.7576293945
4048,8071,111.843032837
4049,8072,92.6574935913
4050,8076,91.7445602417
4051,8080,92.5176925659
4052,8081,111.906082153
4053,8084,102.299613953
4054,8087,112.153770447
4055,8089,92.035987854
4056,8090,117.537841797
4057,8091,103.505226135
4058,8094,114.133354187
4059,8100,92.2147979736
4060,8101,93.1827392578
4061,8110,93.2764434814
4062,8111,110.64781189
4063,8112,93.4439315796
4064,8115,110.986183167
4065,8116,92.4333114624
4066,8118,111.213577271
4067,8121,117.160621643
4068,8125,111.252052307
4069,8127,111.970062256
4070,8128,92.5023574829
4071,8129,110.64781189
4072,8131,92.7189712524
4073,8138,92.9787521362
4074,8139,101.984870911
4075,8140,92.3810424805
4076,8141,91.7935409546
4077,8142,110.934799194
4078,8143,111.521827698
4079,8145,112.843429565
4080,8146,93.7246170044
4081,8148,110.360809326
4082,8153,111.605163574
4083,8154,93.3209686279
4084,8155,110.644378662
4085,8161,93.2091293335
4086,8162,111.627883911
4087,8163,92.174407959
4088,8166,112.75617981
4089,8168,113.012153625
4090,8170,94.3922729492
4091,8172,112.379859924
4092,8173,94.4153366089
4093,8176,105.629394531
4094,8179,93.6283950806
4095,8181,94.9159851074
4096,8182,117.39881134
4097,8184,112.917976379
4098,8190,104.743026733
4099,8191,93.8130493164
4100,8194,113.047454834
4101,8196,112.294303894
4102,8198,113.346496582
4103,8199,113.007026672
4104,8201,112.167167664
4105,8202,92.3579788208
4106,8207,92.987663269
4107,8208,110.64781189
4108,8211,111.542762756
4109,8214,110.319786072
4110,8217,92.1134567261
4111,8218,111.528663635
4112,8222,92.7418746948
4113,8229,105.668838501
4114,8231,93.0332641602
4115,8233,94.834274292
4116,8236,92.2455978394
4117,8238,112.325462341
4118,8240,101.843658447
4119,8243,102.881385803
4120,8246,111.698104858
4121,8250,93.5133132935
4122,8254,93.607208252
4123,8256,77.5457000732
4124,8257,111.120498657
4125,8258,93.0703659058
4126,8260,92.8989181519
4127,8261,113.510002136
4128,8263,111.929946899
4129,8264,91.1882476807
4130,8267,110.015228271
4131,8268,92.4657821655
4132,8271,92.6067810059
4133,8272,110.64781189
4134,8275,95.5978393555
4135,8276,93.6708908081
4136,8277,106.296913147
4137,8278,116.235099792
4138,8279,92.6912918091
4139,8280,109.542800903
4140,8281,93.8143997192
4141,8282,110.957679749
4142,8287,111.703369141
4143,8288,92.6494522095
4144,8289,113.988967896
4145,8294,91.9443206787
4146,8296,91.9112854004
4147,8299,111.89453125
4148,8302,103.363471985
4149,8308,112.897209167
4150,8314,102.825202942
4151,8315,93.3538818359
4152,8316,111.280090332
4153,8317,93.1631393433
4154,8319,111.578575134
4155,8320,91.8866119385
4156,8321,117.342391968
4157,8323,92.8124008179
4158,8325,93.2707290649
4159,8326,112.02407074
4160,8328,110.64781189
4161,8330,111.425941467
4162,8331,93.2512512207
4163,8332,112.337165833
4164,8334,92.9787521362
4165,8338,92.2888870239
4166,8339,93.0372619629
4167,8341,91.4408569336
4168,8345,111.843032837
4169,8346,93.0761260986
4170,8347,102.825202942
4171,8349,93.298210144
4172,8351,93.2091293335
4173,8352,111.69519043
4174,8353,110.64781189
4175,8355,113.951507568
4176,8358,109.404273987
4177,8359,111.425941467
4178,8360,92.7835540771
4179,8361,111.706520081
4180,8363,102.98941803
4181,8364,92.658203125
4182,8365,93.5921173096
4183,8366,103.046173096
4184,8370,110.10785675
4185,8372,93.2137145996
4186,8376,93.4843139648
4187,8377,111.806930542
4188,8379,111.498764038
4189,8380,92.8823928833
4190,8381,112.123756409
4191,8386,91.2530212402
4192,8388,101.840553284
4193,8389,93.9779586792
4194,8391,111.800224304
4195,8394,93.607208252
4196,8396,102.367286682
4197,8398,102.302635193
4198,8400,113.642349243
4199,8401,92.5451431274
4200,8404,91.4408569336
4201,8407,93.4290008545
4202,8408,111.500038147
4203,8409,109.715866089
4204,8410,102.487007141
4205,8411,93.9243240356
4206,8413,92.1062164307
4207,8414,111.034622192
4208,8416,92.2661514282
